date,price,volume,afterUpdate
2024-02-22,3.1,186,0
2024-02-23,3.106,194,0
2024-02-24,3.09,219,0
2024-02-25,3.186,182,0
2024-02-26,3.08,152,0
2024-02-27,3.14,147,0
2024-02-28,3.237,153,0
2024-02-29,3.256,160,0
2024-03-01,3.268,189,0
2024-03-02,3.296,168,0
2024-03-03,3.341,170,0
2024-03-04,3.144,108,0
2024-03-05,3.362,121,0
2024-03-06,3.341,172,0
2024-03-07,3.301,151,0
2024-03-08,3.417,149,0
2024-03-09,3.447,184,0
2024-03-10,3.346,186,0
2024-03-11,3.008,136,0
2024-03-12,3.317,156,0
2024-03-13,3.396,191,0
2024-03-14,3.296,196,0
2024-03-15,3.244,202,0
2024-03-16,3.242,161,0
2024-03-17,3.243,181,0
2024-03-18,3.253,138,0
2024-03-19,2.938,134,0
2024-03-20,3.196,152,0
2024-03-21,3.366,174,0
2024-03-22,3.383,133,0
2024-03-23,3.334,125,0
2024-03-24,3.336,125,0
2024-03-25,3.381,132,0
2024-03-26,3.293,135,0
2024-03-27,3.309,131,0
2024-03-28,3.417,119,0
2024-03-29,3.453,143,0
2024-03-30,3.426,128,0
2024-03-31,3.468,139,0
2024-04-01,3.412,127,0
2024-04-02,3.451,112,0
2024-04-03,3.465,144,0
2024-04-04,3.447,149,0
2024-04-05,3.527,133,0
2024-04-06,3.526,134,0
2024-04-07,3.833,176,0
2024-04-08,3.996,126,0
2024-04-09,4.008,128,0
2024-04-10,3.98,173,0
2024-04-11,3.937,141,0
2024-04-12,3.848,137,0
2024-04-13,3.798,123,0
2024-04-14,3.763,142,0
2024-04-15,3.726,95,0
2024-04-16,3.765,105,0
2024-04-17,3.741,137,0
2024-04-18,3.727,93,0
2024-04-19,3.682,109,0
2024-04-20,3.655,118,0
2024-04-21,3.614,102,0
2024-04-22,3.601,102,0
2024-04-23,3.544,125,0
2024-04-24,3.553,132,0
2024-04-25,3.529,91,0
2024-04-26,3.516,153,0
2024-04-27,3.484,146,0
2024-04-28,3.462,135,0
2024-04-29,3.465,100,0
2024-04-30,3.54,120,0
2024-05-01,3.538,126,0
2024-05-02,3.526,92,0
2024-05-03,3.579,91,0
2024-05-04,3.574,103,0
2024-05-05,3.57,133,0
2024-05-06,3.615,105,0
2024-05-07,3.609,88,0
2024-05-08,3.702,143,0
2024-05-09,3.75,121,0
2024-05-10,3.737,181,0
2024-05-11,3.663,89,0
2024-05-12,3.735,129,0
2024-05-13,3.715,75,0
2024-05-14,3.711,112,0
2024-05-15,3.738,101,0
2024-05-16,3.727,106,0
2024-05-17,3.693,102,0
